1,2,3,4,5,6,7
426.6766175705314,100.23644477812331,30.528730254906325,13.566067948923461,7.533630776177702,4.261612502877511,1.9079372617426087
28.643383763746527,24.308752761072952,16.89702633390737,11.288520984029967,7.18991552365286,4.224062388860882,1.898672955681607
18.911653238631555,19.08693834932376,14.911964551156744,10.517589758738422,6.983851047370702,4.159446342156919,1.8928127113522297
18.202687733035578,18.689581999368052,14.744600128768313,10.44797720268845,6.9229025301607,4.156143717663123,1.8838318138980465
8.420408107189424,10.474664387317052,9.840136702561848,7.935313662239791,5.81432482246894,3.696613296391255,1.7555928003033934
8.36174366761711,10.447541548993478,9.762579563040017,7.913030101665586,5.7992847277053965,3.679740250936336,1.7523774094566338
8.219650088276133,10.349428001188585,9.698896293497128,7.905997455239242,5.78347874346494,3.6764521369548344,1.750826576862276
8.195806016591805,10.29508533478974,9.659400699801207,7.886855363559536,5.758116409113647,3.6649795276179105,1.7472831596844483
2.752633995713428,4.07091260070646,4.397733901270473,4.086590422533806,3.350805793850729,2.3816645462471393,1.2326368726741637
2.7288706285525133,4.006891185317755,4.366717024985026,4.079862040586452,3.3466162170000247,2.366236253288681,1.230520547504064
2.6833872137870904,3.996602790670574,4.352618775266222,4.0393276648750165,3.3410873921326054,2.3622043869468783,1.2275051230906378
2.679257531973556,3.976767869026178,4.351093717168844,4.0342406970030265,3.3337503458699826,2.357762831121325,1.2251527349179494
2.6415590660538166,3.946378383289866,4.340265323538846,4.033090908553268,3.3277655633163095,2.3496138126766284,1.2231015802803278
2.637883332737806,3.935671260843612,4.329906852307573,4.0241938978062075,3.316239069034475,2.3461335432033534,1.2209289280118056
2.612227565241492,3.915528305033059,4.304505161359451,4.016891652776335,3.297051965503306,2.3336815564546773,1.2207374107014481
2.5817176446492978,3.9026645266919457,4.288930005633035,4.010975921709406,3.293448588371994,2.32998612691154,1.2152986067446776
0.6471946395716845,1.033749853091361,1.2407142611855928,1.2716196681879133,1.134200990558939,0.8710983977135693,0.4834865186100292
0.6430762990528289,1.0314915234481017,1.2294747953006429,1.2556009265389856,1.1259107258540861,0.8661943001413649,0.4822288894180522
0.638182432008998,1.027170805225301,1.2271374321938233,1.246738517249601,1.1228516305760121,0.8647923254760098,0.48176429666912757
0.634877187998037,1.023993725434864,1.2225616194483513,1.2442971779601877,1.1213794248515359,0.8636939599855864,0.4809475123149535
0.6294586606805185,1.0193478391428712,1.2211585922356074,1.2423252238894744,1.1193534390999063,0.863232584330981,0.4801945233286334
0.624878554919607,1.017181413712261,1.2177217762315182,1.2375947208324865,1.1166669605443988,0.862665354269065,0.477780157539284
0.6226026346452443,1.0162553470959768,1.2160118566687035,1.234768995904523,1.1148940797234246,0.856050416201004,0.47728325903183144
0.6217141802058135,1.013846999415399,1.2107473734984313,1.2325825320181283,1.1109932248267989,0.8533073293878539,0.4770898575419488
0.6147412374470481,1.009325633693162,1.2091793622525366,1.2322321420092481,1.1081734344393521,0.8532490338128542,0.47582402535160645
0.612730499423842,1.0079038768562238,1.2055630993099253,1.230099405651687,1.1077561053939633,0.8519086427143525,0.4741877411052626
0.6100231686550761,1.003610081517209,1.2011345191843819,1.2264815486862648,1.1059008454744303,0.8508253967281282,0.4722933405309976
0.6072304932982622,1.0006480614486972,1.1942639501026446,1.2253069020196823,1.1056838406741567,0.8491492324157668,0.47203954850774704
0.6056035715447671,0.9986376300808499,1.1925272192372012,1.2240427168278984,1.1009394611962435,0.8478574935391243,0.47180167213480073
0.6040472844912166,0.9935876712405606,1.185604853915658,1.2208231860586363,1.0982979272495916,0.846177414681987,0.46980656458765546
0.5939932288700206,0.9905553505855085,1.184495721815778,1.2195676913539677,1.095878896227075,0.8382256422515123,0.4693313809900544
0.5937587628581087,0.9830401062552994,1.1795982782508128,1.2159929618833336,1.0900494981157811,0.8304392560418393,0.46872421943170434
