1,2,3,4,5,6,7
412.3456319051808,88.77391573936912,24.583709866047187,11.508951685077196,7.03138850979149,4.063102479277408,1.8534080859802535
16.865480307428275,15.059497651933153,10.149643216273986,5.732668067980597,3.4997684045428192,2.188029794419704,1.05804333006393
9.947461956783785,7.847438343376456,5.855954986215723,4.422080982450262,3.1571726755612284,2.0369564541825436,1.0086929540505332
6.006323945531828,6.5645001442264554,5.4123613307432,4.121907769448477,3.0347355702756245,2.0121948214054366,1.0020527145062323
5.199465600659672,5.754608476952848,5.126314912170581,4.071784525122834,3.0154670838803708,2.0055396961726313,1.0009947745716241
5.083210501674689,5.65784842231419,4.967247290852036,3.9975168444896916,3.0016319671562552,2.0026817295563295,1.0009206299181388
4.758037733023825,5.491839141562423,4.918040109312724,3.990905075372971,3.0004122171494627,2.000882371250402,1.0006370851423416
4.664134112405724,5.365107355488612,4.823935658182255,3.9659892371922774,2.996654060598158,2.000053974685382,1.0003955530362545
4.5666648617068795,5.300777443402021,4.816175080922725,3.9602529068579257,2.9947919118752764,1.999807688497243,1.000212777727463
4.519831420061172,5.260642040298284,4.804204168030522,3.9549191673726773,2.9930360123571047,1.999408393947576,1.0000639258812365
4.408502900968051,5.205378111085177,4.789926380298918,3.9539189672238817,2.992485080734532,1.9991859759105377,1.0000567270175524
4.383469663810999,5.195301462929457,4.775931572139412,3.947149734619107,2.9906689741267125,1.9987743207790531,0.999961805207308
4.303798652652189,5.142232281936963,4.768258375961593,3.944311486432305,2.9890806504955254,1.9983598606175939,0.9999157171708677
4.232169891320444,5.124403981346532,4.760656409960091,3.942327698052679,2.9874562731909697,1.9979958435020335,0.9998367537700652
4.144009075762962,5.066447935294847,4.748979614628646,3.9364277660458575,2.985948553888324,1.9976559347956715,0.9998014867251297
4.105782654171409,5.0602924519955135,4.742538406273198,3.933978580341049,2.9843668492913844,1.9975401621761018,0.9996496971225924
4.063435186644802,5.036993220574078,4.733475196218177,3.9252812323385786,2.9822981550842687,1.9966719667844204,0.9995972268539893
4.0389104611198725,5.016554724898267,4.7196507028377175,3.923427190499613,2.9816268649680633,1.9958697687525122,0.9993910116024013
3.991724159403463,5.0076733013737815,4.706637562939322,3.917937268752956,2.9792522549466747,1.9947027420683958,0.9993667258736949
3.97948365987346,4.991924605217241,4.700189570924592,3.911742927963748,2.9758009433302246,1.9943010023834622,0.999236698555658
3.9505763819125574,4.933399322438473,4.684992285966565,3.9085628496542046,2.9726405717119824,1.9935514772836538,0.9989963210612482
3.881718012763798,4.914780807093373,4.674553006617692,3.8949671997563815,2.9692811415230174,1.9924357181263315,0.9986534901256776
3.851170429239529,4.888353832741957,4.664834042863126,3.8919501244963524,2.9647454224744427,1.99172553016551,0.9983672472974623
3.7334163952843937,4.871734107606811,4.595363095053624,3.875975608286254,2.964359167397258,1.989889521364118,0.9975469014928751
3.7266601853252768,4.724875507007546,4.542458276217578,3.8235961877200912,2.9460299383426665,1.9823706887310466,0.9967710020975549
3.612165885449964,4.530899794241392,4.391604742525902,3.762603021072325,2.9112443940418973,1.9728794169012354,0.9940474794652434
3.2139786855961674,4.238274411864096,4.194461317493874,3.6692360401624855,2.860729323641086,1.9521316957474515,0.990055979336976
2.798245097561103,3.8534205380979225,3.9411550908101636,3.505047267351051,2.7886743239749383,1.9151997844074318,0.9779668289494309
2.3696502523428493,3.444608466561655,3.5751545092035917,3.2778481218953464,2.639468646671241,1.8582795526087172,0.9558993631221769
1.8954166387056477,2.850357322633494,3.1299344724016183,2.9163780971432005,2.4219374967722027,1.733873985103404,0.9023322564271047
1.340929627250145,2.0827942033129725,2.3623018721600535,2.329973358670363,1.9757158176316874,1.4751301003753468,0.7844348198363538
0.6389437583844034,1.0491248508249356,1.2485568777536205,1.2931830101572652,1.1281307425731115,0.8714175480213152,0.48269263001062895
